id,name,space,timeslot,capacity_students,capacity_adults,notes
T1A,Ceràmica creativa,Taller 1,8:45-9:30,8,2,
T1B,Ceràmica creativa,Taller 1,9:30-10:15,8,2,
T1C,Ceràmica creativa,Taller 1,10:15-11:00,8,2,
T1D,Ceràmica creativa,Taller 1,11:30-12:15,8,2,
T1E,Ceràmica creativa,Taller 1,12:15-13:00,8,2,
T2A,Robòtica,Taller 2,8:45-9:30,6,2,
T2B,Robòtica,Taller 2,9:30-10:15,6,2,
T2C,Robòtica,Taller 2,10:15-11:00,6,2,
T2D,Robòtica,Taller 2,11:30-12:15,6,2,
T2E,Robòtica,Taller 2,12:15-13:00,6,2,
T3A,Exploració musical,Taller 3,8:45-9:30,10,2,
T3B,Exploració musical,Taller 3,9:30-10:15,10,2,
T3C,Exploració musical,Taller 3,10:15-11:00,10,2,
T3D,Exploració musical,Taller 3,11:30-12:15,10,2,
T3E,Exploració musical,Taller 3,12:15-13:00,10,2,
T4A,Art comunitari,Taller 4,8:45-9:30,12,3,
T4B,Art comunitari,Taller 4,9:30-10:15,12,3,
T4C,Art comunitari,Taller 4,10:15-11:00,12,3,
T4D,Art comunitari,Taller 4,11:30-12:15,12,3,
T4E,Art comunitari,Taller 4,12:15-13:00,12,3,
T5A,Cuina saludable,Taller 5,8:45-9:30,8,2,Requereix davantal
T5B,Cuina saludable,Taller 5,9:30-10:15,8,2,Requereix davantal
T5C,Cuina saludable,Taller 5,10:15-11:00,8,2,Requereix davantal
T5D,Cuina saludable,Taller 5,11:30-12:15,8,2,Requereix davantal
T5E,Cuina saludable,Taller 5,12:15-13:00,8,2,Requereix davantal
T6A,Hort i natura,Taller 6,8:45-9:30,10,2,
T6B,Hort i natura,Taller 6,9:30-10:15,10,2,
T6C,Hort i natura,Taller 6,10:15-11:00,10,2,
T6D,Hort i natura,Taller 6,11:30-12:15,10,2,
T6E,Hort i natura,Taller 6,12:15-13:00,10,2,
C1,Espai de compromisos,Compromisos,8:45-9:30,15,2,
C2,Espai de compromisos,Compromisos,9:30-10:15,15,2,
C3,Espai de compromisos,Compromisos,10:15-11:00,15,2,
C4,Espai de compromisos,Compromisos,11:30-12:15,15,2,
C5,Espai de compromisos,Compromisos,12:15-13:00,15,2,
LLA1,Lliure circulació adults,LLC Adults,8:45-9:30,0,4,
LLA2,Lliure circulació adults,LLC Adults,9:30-10:15,0,4,
LLA3,Lliure circulació adults,LLC Adults,10:15-11:00,0,4,
LLA4,Lliure circulació adults,LLC Adults,11:30-12:15,0,4,
LLA5,Lliure circulació adults,LLC Adults,12:15-13:00,0,4,
LLI1,Lliure circulació infants,LLC Infants,8:45-9:30,25,0,
LLI2,Lliure circulació infants,LLC Infants,9:30-10:15,25,0,
LLI3,Lliure circulació infants,LLC Infants,10:15-11:00,25,0,
LLI4,Lliure circulació infants,LLC Infants,11:30-12:15,25,0,
LLI5,Lliure circulació infants,LLC Infants,12:15-13:00,25,0,
